316511865;41.17051;-8.606636;-0.1502141;0.7185609
319309730;41.18246;-8.593085;-0.1499776;0.7187696
319327500;41.17131;-8.595741;-0.150024;0.7185749
319327503;41.16891;-8.59061;-0.1499344;0.7185331
319327505;41.16911;-8.5903;-0.149929;0.7185364
319327507;41.16792;-8.587888;-0.1498869;0.7185158
343634486;41.16543;-8.588081;-0.1498903;0.7184723
343634515;41.16487;-8.588321;-0.1498945;0.7184625
343634623;41.16954;-8.59154;-0.1499507;0.718544
343634624;41.17044;-8.593006;-0.1499763;0.7185597
343634625;41.17132;-8.594499;-0.1500023;0.7185751
343634626;41.17106;-8.594892;-0.1500092;0.7185705
343634628;41.17071;-8.595501;-0.1500198;0.7185644
343634629;41.16961;-8.59609;-0.1500301;0.7185453
343634630;41.16848;-8.596588;-0.1500388;0.7185256
343634631;41.16751;-8.596716;-0.150041;0.7185085
343634632;41.16885;-8.592821;-0.149973;0.718532
343634635;41.16681;-8.597293;-0.1500511;0.7184963
343634636;41.1692;-8.592184;-0.1499619;0.718538
343634638;41.16953;-8.59453;-0.1500029;0.7185439
343634639;41.16849;-8.593516;-0.1499851;0.7185256
343634640;41.16995;-8.603492;-0.1501593;0.7185512
343634642;41.16971;-8.60545;-0.1501934;0.718547
343634646;41.16548;-8.602734;-0.150146;0.7184731
343634647;41.1664;-8.603319;-0.1501562;0.7184892
343634648;41.16663;-8.60346;-0.1501587;0.7184933
343634649;41.16858;-8.60349;-0.1501592;0.7185273
343634650;41.17071;-8.603703;-0.1501629;0.7185645
343646649;41.16541;-8.606359;-0.1502093;0.7184719
343646655;41.16542;-8.605397;-0.1501925;0.7184721
343646659;41.16198;-8.605283;-0.1501905;0.718412
343646660;41.16396;-8.605309;-0.150191;0.7184466
343646661;41.16425;-8.603311;-0.1501561;0.7184517
343646662;41.16461;-8.602171;-0.1501362;0.718458
343646665;41.16544;-8.603556;-0.1501604;0.7184725
343646666;41.1678;-8.603475;-0.150159;0.7185136
343646667;41.16745;-8.60288;-0.1501486;0.7185076
343646668;41.16672;-8.601695;-0.1501279;0.7184948
343646669;41.16599;-8.600755;-0.1501115;0.7184821
343646671;41.16611;-8.601771;-0.1501292;0.7184842
343646672;41.16491;-8.602333;-0.150139;0.7184631
343646675;41.1642;-8.601887;-0.1501312;0.7184508
343646678;41.16544;-8.600245;-0.1501026;0.7184724
343646682;41.1686;-8.597455;-0.1500539;0.7185276
343646683;41.16827;-8.597633;-0.150057;0.7185218
343646684;41.16706;-8.598199;-0.1500669;0.7185007
343646685;41.16839;-8.601292;-0.1501209;0.7185239
343646686;41.16715;-8.601492;-0.1501244;0.7185023
343646687;41.16703;-8.598104;-0.1500652;0.7185002
343646688;41.17095;-8.611279;-0.1502952;0.7185686
343646689;41.16943;-8.608541;-0.1502474;0.718542
343646695;41.17024;-8.609252;-0.1502598;0.7185563
343646696;41.1712;-8.610191;-0.1502762;0.718573
343646697;41.17179;-8.611167;-0.1502932;0.7185832
343646698;41.17125;-8.608629;-0.1502489;0.7185738
343646700;41.1719;-8.608912;-0.1502539;0.7185853
343646703;41.168;-8.606411;-0.1502102;0.7185172
343646705;41.16982;-8.607655;-0.1502319;0.7185489
343646706;41.16994;-8.606388;-0.1502098;0.718551
343646709;41.16678;-8.610888;-0.1502884;0.7184959
343646710;41.16813;-8.610294;-0.150278;0.7185194
